brand,generation,tier,type,sentiment
nvidia,40,mid,comment,0.5673
nvidia,40,mid,comment,0.0387
nvidia,40,mid,comment,0.8555
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.4927
nvidia,40,mid,comment,0.5635
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,comment,-0.3462
nvidia,40,mid,comment,0.9081
nvidia,40,mid,comment,-0.4019
nvidia,40,mid,comment,0.9287
nvidia,40,mid,comment,0.9576
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,-0.25
nvidia,40,mid,comment,-0.2755
nvidia,40,mid,comment,0.1406
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2023
nvidia,40,mid,comment,0.3182
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2177
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.34
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.7672
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2273
nvidia,40,mid,comment,0.4767
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8608
nvidia,40,mid,comment,-0.9336
nvidia,40,mid,comment,0.7893
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.3182
nvidia,40,mid,comment,0.8225
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.8979
nvidia,40,mid,comment,-0.2732
nvidia,40,mid,comment,0.8888
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.022
nvidia,40,mid,comment,0.34
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.9863
nvidia,40,mid,comment,-0.8555
nvidia,40,mid,comment,0.9099
nvidia,40,mid,comment,0.296
nvidia,40,mid,comment,0.7178
nvidia,40,mid,comment,0.7712
nvidia,40,mid,comment,0.8548
nvidia,40,mid,comment,0.836
nvidia,40,mid,comment,0.6588
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.624
nvidia,40,mid,comment,-0.5423
nvidia,40,mid,comment,0.7346
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6701
nvidia,40,mid,comment,0.636
nvidia,40,mid,comment,0.5609
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,-0.2263
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,-0.4215
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8491
nvidia,40,mid,comment,-0.1832
nvidia,40,mid,comment,-0.7675
nvidia,40,mid,comment,-0.4215
nvidia,40,mid,comment,-0.34
nvidia,40,mid,comment,0.4003
nvidia,40,mid,comment,-0.7003
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.6739
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4201
nvidia,40,mid,comment,-0.4636
nvidia,40,mid,comment,-0.7319
nvidia,40,mid,post,0.9638
nvidia,40,mid,comment,0.8646
nvidia,40,mid,comment,-0.0608
nvidia,40,mid,comment,0.0772
nvidia,40,mid,comment,-0.6908
nvidia,40,mid,comment,0.9134
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7056
nvidia,40,mid,comment,0.8834
nvidia,40,mid,comment,0.7089
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7184
nvidia,40,mid,comment,0.9499
nvidia,40,mid,comment,-0.8473
nvidia,40,mid,comment,-0.0799
nvidia,40,mid,comment,0.2382
nvidia,40,mid,comment,0.765
nvidia,40,mid,comment,0.296
nvidia,40,mid,comment,-0.7554
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.9344
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.1779
nvidia,40,mid,comment,0.1531
nvidia,40,mid,comment,-0.0553
nvidia,40,mid,comment,0.25
nvidia,40,mid,comment,-0.6072
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.802
nvidia,40,mid,comment,-0.4527
nvidia,40,mid,comment,0.7759
nvidia,40,mid,comment,-0.6013
nvidia,40,mid,comment,0.0772
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.1043
nvidia,40,mid,comment,-0.0516
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3624
nvidia,40,mid,comment,0.5532
nvidia,40,mid,comment,-0.3182
nvidia,40,mid,post,0.6841
nvidia,40,mid,comment,0.6801
nvidia,40,mid,comment,0.5106
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3224
nvidia,40,mid,comment,0.8104
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.7691
nvidia,40,mid,comment,0.891
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.1531
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.25
nvidia,40,mid,comment,-0.4019
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.128
nvidia,40,mid,comment,0.3818
nvidia,40,mid,comment,0.1615
nvidia,40,mid,comment,-0.4294
nvidia,40,mid,post,0.5994
nvidia,40,mid,comment,0.8519
nvidia,40,mid,comment,0.4939
nvidia,40,mid,comment,0.8621
nvidia,40,mid,comment,0.8008
nvidia,40,mid,comment,0.9381
nvidia,40,mid,comment,0.8807
nvidia,40,mid,comment,0.8553
nvidia,40,mid,comment,0.7574
nvidia,40,mid,comment,0.4005
nvidia,40,mid,comment,0.983
nvidia,40,mid,comment,0.0719
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.6972
nvidia,40,mid,comment,0.4359
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7506
nvidia,40,mid,comment,0.5574
nvidia,40,mid,comment,0.9657
nvidia,40,mid,comment,0.8225
nvidia,40,mid,comment,0.5994
nvidia,40,mid,post,0.516
nvidia,40,mid,comment,0.296
nvidia,40,mid,comment,0.7996
nvidia,40,mid,comment,-0.7845
nvidia,40,mid,comment,0.1017
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.5023
nvidia,40,mid,comment,0.296
nvidia,40,mid,comment,0.8317
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.1962
nvidia,40,mid,comment,-0.3619
nvidia,40,mid,comment,0.6124
nvidia,40,mid,comment,0.6335
nvidia,40,mid,comment,0.6249
nvidia,40,mid,comment,0.1376
nvidia,40,mid,comment,-0.0258
nvidia,40,mid,comment,0.782
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8641
nvidia,40,mid,post,0.8316
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,0.705
nvidia,40,mid,comment,0.5574
nvidia,40,mid,comment,0.6696
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,0.3164
nvidia,40,mid,comment,0.5106
nvidia,40,mid,comment,0.8062
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,-0.0865
nvidia,40,mid,comment,0.6486
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6124
nvidia,40,mid,comment,0.9246
nvidia,40,mid,comment,0.9241
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.6166
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,-0.6377
nvidia,40,mid,comment,0.9001
nvidia,40,mid,comment,-0.2642
nvidia,40,mid,comment,-0.5792
nvidia,40,mid,comment,0.9062
nvidia,40,mid,comment,0.4939
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.5158
nvidia,40,mid,comment,-0.34
nvidia,40,mid,comment,0.8519
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.25
nvidia,40,mid,comment,-0.3182
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8965
nvidia,40,mid,comment,0.0258
nvidia,40,mid,comment,0.1027
nvidia,40,mid,post,0.5994
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.7574
nvidia,40,mid,comment,0.7096
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,0.4215
nvidia,40,mid,comment,0.775
nvidia,40,mid,comment,0.7269
nvidia,40,mid,comment,0.34
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.7717
nvidia,40,mid,comment,0.1754
nvidia,40,mid,comment,0.6597
nvidia,40,mid,comment,0.5707
nvidia,40,mid,comment,-0.6597
nvidia,40,mid,comment,0.6249
nvidia,40,mid,comment,0.9186
nvidia,40,mid,comment,0.9404
nvidia,40,mid,post,0.9432
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8074
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.0258
nvidia,40,mid,comment,0.8794
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4927
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,0.802
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.836
nvidia,40,mid,comment,0.3818
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.5837
nvidia,40,mid,comment,0.6705
nvidia,40,mid,comment,0.7424
nvidia,40,mid,post,-0.3182
nvidia,40,mid,comment,-0.3818
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.5994
nvidia,40,mid,comment,-0.4939
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,-0.7003
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2263
nvidia,40,mid,comment,-0.336
nvidia,40,mid,comment,-0.1901
nvidia,40,mid,comment,0.8176
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.7845
nvidia,40,mid,comment,0.0129
nvidia,40,mid,comment,-0.128
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7901
nvidia,40,mid,comment,0.8481
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7335
nvidia,40,mid,post,0.995
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.7845
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,0.0772
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6369
nvidia,40,mid,comment,0.1655
nvidia,40,mid,comment,0.8598
nvidia,40,mid,comment,0.6486
nvidia,40,mid,comment,0.8085
nvidia,40,mid,comment,0.8371
nvidia,40,mid,comment,-0.34
nvidia,40,mid,comment,0.4215
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.1606
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.6369
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.4939
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,-0.7653
nvidia,40,mid,comment,0.5574
nvidia,40,mid,comment,0.5319
nvidia,40,mid,comment,0.6597
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.0762
nvidia,40,mid,comment,0.1531
nvidia,40,mid,comment,0.6988
nvidia,40,mid,comment,0.7845
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4449
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4792
nvidia,40,mid,comment,-0.25
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.2484
nvidia,40,mid,comment,0.3894
nvidia,40,mid,comment,0.7717
nvidia,40,mid,comment,0.0772
nvidia,40,mid,comment,-0.3818
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3724
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,-0.5372
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.25
nvidia,40,mid,comment,0.807
nvidia,40,mid,comment,-0.7184
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.416
nvidia,40,mid,comment,0.4033
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.888
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.9547
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.5859
nvidia,40,mid,comment,0.8553
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8402
nvidia,40,mid,comment,0.5312
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.8402
nvidia,40,mid,comment,0.5267
nvidia,40,mid,comment,0.7469
nvidia,40,mid,comment,0.3597
nvidia,40,mid,comment,0.9042
nvidia,40,mid,comment,0.128
nvidia,40,mid,comment,0.6124
nvidia,40,mid,comment,-0.5994
nvidia,40,mid,comment,0.765
nvidia,40,mid,comment,0.9032
nvidia,40,mid,comment,-0.4215
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,0.3182
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.0296
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0387
nvidia,40,mid,comment,-0.3843
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8225
nvidia,40,mid,comment,0.7783
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2477
nvidia,40,mid,comment,-0.3291
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4767
nvidia,40,mid,comment,-0.6486
nvidia,40,mid,comment,0.8043
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,post,0.9856
nvidia,40,mid,comment,-0.5256
nvidia,40,mid,comment,-0.2263
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4389
nvidia,40,mid,comment,-0.0516
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,-0.0258
nvidia,40,mid,comment,0.4939
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,0.7469
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4939
nvidia,40,mid,comment,0.9337
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7088
nvidia,40,mid,comment,0.3939
nvidia,40,mid,comment,0.5423
nvidia,40,mid,comment,0.6956
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.765
nvidia,40,mid,comment,0.7003
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.636
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.0653
nvidia,40,mid,comment,-0.0433
nvidia,40,mid,comment,-0.5423
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6322
nvidia,40,mid,comment,-0.128
nvidia,40,mid,comment,-0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6697
nvidia,40,mid,comment,0.802
nvidia,40,mid,comment,0.6597
nvidia,40,mid,comment,-0.2263
nvidia,40,mid,comment,-0.2617
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.1027
nvidia,40,mid,comment,0.2603
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2755
nvidia,40,mid,comment,-0.1531
nvidia,40,mid,comment,-0.3578
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.802
nvidia,40,mid,comment,-0.4926
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,-0.0772
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4703
nvidia,40,mid,comment,-0.0191
nvidia,40,mid,comment,-0.171
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.7033
nvidia,40,mid,comment,-0.2846
nvidia,40,mid,comment,0.7495
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.5896
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4678
nvidia,40,mid,comment,0.6557
nvidia,40,mid,comment,-0.6124
nvidia,40,mid,comment,0.296
nvidia,40,mid,comment,0.6908
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.752
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.81
nvidia,40,mid,post,0.9795
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.8387
nvidia,40,mid,comment,0.3818
nvidia,40,mid,comment,0.4767
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.6808
nvidia,40,mid,comment,0.9186
nvidia,40,mid,comment,0.8807
nvidia,40,mid,comment,0.765
nvidia,40,mid,comment,-0.5859
nvidia,40,mid,comment,-0.5423
nvidia,40,mid,comment,-0.296
nvidia,40,mid,comment,-0.3412
nvidia,40,mid,comment,0.351
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,-0.4155
nvidia,40,mid,comment,0.6165
nvidia,40,mid,comment,-0.7388
nvidia,40,mid,comment,0.4576
nvidia,40,mid,comment,0.8519
nvidia,40,mid,post,0.0258
nvidia,40,mid,comment,-0.6124
nvidia,40,mid,comment,-0.4404
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6249
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4404
nvidia,40,mid,comment,0.8269
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3565
nvidia,40,mid,comment,0.2933
nvidia,40,mid,comment,-0.9035
nvidia,40,mid,comment,0.3412
nvidia,40,mid,comment,0.855
nvidia,40,mid,comment,0.1027
nvidia,40,mid,comment,0.969
nvidia,40,mid,comment,-0.0276
nvidia,40,mid,comment,0.8658
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.5785
nvidia,40,mid,comment,-0.7463
nvidia,40,mid,comment,0.5267
nvidia,40,mid,comment,-0.5106
nvidia,40,mid,comment,-0.6936
nvidia,40,mid,comment,-0.7845
nvidia,40,mid,comment,-0.5956
nvidia,40,mid,comment,0.0772
nvidia,40,mid,comment,0.25
nvidia,40,mid,comment,0.8405
nvidia,40,mid,comment,-0.4019
nvidia,40,mid,comment,-0.2263
nvidia,40,mid,comment,-0.1901
nvidia,40,mid,comment,0.3071
nvidia,40,mid,comment,0.144
nvidia,40,mid,comment,-0.2263
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.9118
nvidia,40,mid,comment,0.4404
nvidia,40,mid,comment,0.2023
nvidia,40,mid,post,0.9944
nvidia,40,mid,comment,-0.5849
nvidia,40,mid,comment,-0.1779
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4767
nvidia,40,mid,comment,-0.1531
nvidia,40,mid,comment,0.6361
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2144
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4402
nvidia,40,mid,comment,0.8016
nvidia,40,mid,comment,0.7214
nvidia,40,mid,comment,0.4466
nvidia,40,mid,comment,0.9122
nvidia,40,mid,comment,0.673
nvidia,40,mid,comment,-0.9933
nvidia,40,mid,comment,-0.0202
nvidia,40,mid,comment,0.9071
nvidia,40,mid,comment,0.8282
nvidia,40,mid,post,0.8654
nvidia,40,mid,comment,0.3755
nvidia,40,mid,comment,-0.4576
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2787
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,comment,0.9213
nvidia,40,mid,comment,-0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.6946
nvidia,40,mid,comment,0.7964
nvidia,40,mid,comment,0.7338
nvidia,40,mid,comment,-0.5267
nvidia,40,mid,comment,0.6249
nvidia,40,mid,comment,0.875
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8442
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.6369
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.3818
nvidia,40,mid,comment,-0.6494
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.4588
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.9469
nvidia,40,mid,comment,0.743
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.2023
nvidia,40,mid,comment,0.6597
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.1027
nvidia,40,mid,comment,0.9386
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.1477
nvidia,40,mid,comment,-0.6908
nvidia,40,mid,comment,0.6312
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.4767
nvidia,40,mid,comment,-0.0762
nvidia,40,mid,comment,0.6597
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7236
nvidia,40,mid,comment,0.7717
nvidia,40,mid,comment,0.2263
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.5984
nvidia,40,mid,comment,0.6492
nvidia,40,mid,comment,0.8269
nvidia,40,mid,comment,0.3167
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2882
nvidia,40,mid,comment,0.4426
nvidia,40,mid,comment,-0.3252
nvidia,40,mid,comment,-0.1695
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.7506
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.0258
nvidia,40,mid,comment,-0.2991
nvidia,40,mid,comment,0.7624
nvidia,40,mid,comment,0.886
nvidia,40,mid,comment,0.128
nvidia,40,mid,comment,0.5574
nvidia,40,mid,comment,0.9937
nvidia,40,mid,comment,0.743
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.5413
nvidia,40,mid,comment,-0.2617
nvidia,40,mid,comment,0.9054
nvidia,40,mid,comment,0.836
nvidia,40,mid,comment,0.8341
nvidia,40,mid,comment,0.8422
nvidia,40,mid,comment,0.6179
nvidia,40,mid,comment,-0.1531
nvidia,40,mid,comment,0.7404
nvidia,40,mid,comment,-0.2732
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,comment,-0.0541
nvidia,40,mid,comment,-0.1531
nvidia,40,mid,comment,0.7645
nvidia,40,mid,comment,0.4215
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.34
nvidia,40,mid,comment,-0.5267
nvidia,40,mid,comment,-0.7579
nvidia,40,mid,comment,0.3071
nvidia,40,mid,comment,-0.3217
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,-0.0772
nvidia,40,mid,comment,0.6613
nvidia,40,mid,comment,0.5486
nvidia,40,mid,comment,-0.0362
nvidia,40,mid,comment,0.3265
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.0772
nvidia,40,mid,comment,0.504
nvidia,40,mid,post,0.7574
nvidia,40,mid,comment,0.836
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7553
nvidia,40,mid,comment,-0.2755
nvidia,40,mid,comment,0.4215
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4588
nvidia,40,mid,comment,0.649
nvidia,40,mid,comment,0.7165
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0018
nvidia,40,mid,comment,0.8689
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.0
nvidia,40,mid,post,0.516
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8906
nvidia,40,mid,comment,0.682
nvidia,40,mid,comment,-0.2023
nvidia,40,mid,comment,0.9171
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.7506
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0516
nvidia,40,mid,comment,0.3612
nvidia,40,mid,comment,-0.5407
nvidia,40,mid,comment,0.6202
nvidia,40,mid,comment,0.7269
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.9498
nvidia,40,mid,comment,0.6124
nvidia,40,mid,comment,0.3182
nvidia,40,mid,comment,0.5994
nvidia,40,mid,post,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.524
nvidia,40,mid,comment,0.25
nvidia,40,mid,comment,0.6369
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.2023
nvidia,40,mid,comment,0.6486
nvidia,40,mid,comment,0.2732
nvidia,40,mid,comment,0.765
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.4118
nvidia,40,mid,comment,-0.09
nvidia,40,mid,comment,-0.0516
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.8422
nvidia,40,mid,comment,0.7959
nvidia,40,mid,comment,0.886
nvidia,40,mid,comment,-0.0139
nvidia,40,mid,comment,0.2732
nvidia,40,mid,post,0.9423
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.234
nvidia,40,mid,comment,-0.5574
nvidia,40,mid,comment,0.7717
nvidia,40,mid,comment,-0.633
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.0772
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.7213
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.3612
nvidia,40,mid,comment,0.7269
nvidia,40,mid,comment,0.5859
nvidia,40,mid,comment,0.2057
nvidia,40,mid,comment,0.3182
nvidia,40,mid,comment,0.1655
nvidia,40,mid,comment,0.6705
nvidia,40,mid,comment,-0.5719
nvidia,40,mid,post,-0.3182
nvidia,40,mid,comment,-0.7906
nvidia,40,mid,comment,-0.5719
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,-0.6249
nvidia,40,mid,comment,-0.743
nvidia,40,mid,comment,0.7395
nvidia,40,mid,comment,-0.34
nvidia,40,mid,comment,0.7863
nvidia,40,mid,comment,0.4215
nvidia,40,mid,comment,0.0
nvidia,40,mid,comment,0.5994
nvidia,40,mid,comment,0.4019
nvidia,40,mid,comment,0.5251
nvidia,40,mid,comment,0.5994
